url,product_id,brandname,category,individual_category,category_by_gender,description,discountprice_(in_rs),originalprice_(in_rs),discountoffer,sizeoption,ratings,reviews,discount_amount,discount_percent
https://www.myntra.com/jeans/roadster/roadster-women-blue-boyfriend-fit-high-rise-clean-look-stretchable-jeans/8801149/buy,8801149,Roadster,Western,jeans,Women,roadster women blue boyfriend fit high rise clean look stretchable jeans,,1999,60% OFF,"26, 28, 30, 32, 34, 36",4.2,978.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-mustard-yellow--black-printed-round-neck-t-shirt/12193806/buy,12193806,Roadster,Western,tshirts,Women,roadster women mustard yellow  black printed round neck t shirt,,599,50% OFF,"XS, S, M, L, XL",4.3,978.0,,
https://www.myntra.com/tshirts/dressberry/dressberry-women-grey-melange-printed-round-neck-t-shirt/2522852/buy,2522852,DressBerry,Western,tshirts,Women,dressberry women grey melange printed round neck t shirt,,899,55% OFF,"XS, S, M, L, XL",4.2,978.0,,
https://www.myntra.com/jeans/wrogn/wrogn-men-grey-slim-fit-mid-rise-clean-look-jeans/1700734/buy,1700734,WROGN,Bottom Wear,jeans,Men,wrogn men grey slim fit mid rise clean look jeans,1449.0,2899,50% OFF,"28, 30, 32, 34, 36, 38",4.2,977.0,1450.0,50.017247326664375
https://www.myntra.com/shirts/roadster/roadster-men-grey-printed-regular-fit-casual-sustainable-shirt/10740976/buy,10740976,Roadster,Topwear,shirts,Men,roadster men grey printed regular fit casual sustainable shirt,714.0,1299,45% OFF,"38, 40, 42, 44",4.1,977.0,585.0,45.03464203233256
https://www.myntra.com/shirts/roadster/roadster-men-blue-pure-cotton-sustainable-casual-shirt/11326046/buy,11326046,Roadster,Topwear,shirts,Men,roadster men blue pure cotton sustainable casual shirt,,1299,,"38, 40, 42, 44, 46, 48",4.1,977.0,,
https://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-white--blue-printed-straight-kurta/2000035/buy,2000035,Moda Rapido,Indian Wear,kurtas,Women,moda rapido women white  blue printed straight kurta,719.0,1799,60% OFF,"XS, S, M, L, XL, XXL, 3XL",4.3,977.0,1080.0,60.033351862145636
https://www.myntra.com/kurta-sets/vishudh/vishudh-women-turquoise-blue--gold-toned-printed-kurti-with-palazzos/9673749/buy,9673749,Vishudh,Indian Wear,kurta-sets,Women,vishudh women turquoise blue  gold toned printed kurti with palazzos,1112.0,2649,58% OFF,"S, M, L, XL, XXL",4.3,977.0,1537.0,58.02189505473764
https://www.myntra.com/tshirts/herenow/herenow-women-white--pink-striped-v-neck-pure-cotton-t-shirt/10297291/buy,10297291,HERE&NOW,Plus Size,tshirts,Women,herenow women white  pink striped v neck pure cotton t shirt,402.0,1149,65% OFF,"XS, S, M, L, XL, XXL, 3XL",4.1,977.0,747.0,65.0130548302872
https://www.myntra.com/tshirts/ether/ether-women-navy-blue-solid-high-neck-t-shirt/11900306/buy,11900306,ether,Western,tshirts,Women,ether women navy blue solid high neck t shirt,,699,60% OFF,"XS, S, M, L, XL",4.3,977.0,,
https://www.myntra.com/trunk/jockey/jockey-international-collection-men-blue-solid-trunks-ic28/11036420/buy,11036420,Jockey,Inner Wear &  Sleep Wear,trunk,Men,jockey international collection men blue solid trunks ic28,,599,,"S, M, L",4.6,976.0,,
https://www.myntra.com/trunk/jockey/jockey-men-pack-of-2-navy-blue-solid-trunks/11638588/buy,11638588,Jockey,Inner Wear &  Sleep Wear,trunk,Men,jockey men pack of 2 navy blue solid trunks,,1198,,"S, M, L",4.6,976.0,,
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-printed-rapid-dry-basketball-tank-tshirt/11640010/buy,11640010,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,hrx by hrithik roshan men black printed rapid dry basketball tank tshirt,659.0,1099,40% OFF,"S, M, L, XL, XXL",4.3,976.0,440.0,40.03639672429482
https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue-solid-polo-collar-pure-cotton-t-shirt/2303687/buy,2303687,Roadster,Topwear,tshirts,Men,roadster men navy blue solid polo collar pure cotton t shirt,714.0,1299,45% OFF,"XS, S, M, L, XL, XXL, 3XL, 4XL",4.2,976.0,585.0,45.03464203233256
https://www.myntra.com/shirts/herenow/herenow-men-white--green-slim-fit-striped-casual-shirt/10316399/buy,10316399,HERE&NOW,Topwear,shirts,Men,herenow men white  green slim fit striped casual shirt,699.0,1999,65% OFF,"38, 40, 42, 44, 46",4.2,976.0,1300.0,65.03251625812906
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-navy-blue--mustard-yellow-printed-round-neck-t-shirt/12116006/buy,12116006,Mast & Harbour,Topwear,tshirts,Men,mast  harbour men navy blue  mustard yellow printed round neck t shirt,494.0,899,45% OFF,"S, M, L, XL",4.3,976.0,405.0,45.05005561735261
https://www.myntra.com/kurtis/anouk/anouk-women-navy-blue--maroon-printed-kurti/6613296/buy,6613296,Anouk,Indian Wear,kurtis,Women,anouk women navy blue  maroon printed kurti,494.0,899,45% OFF,"XS, S, M, L, XL, XXL",3.6,976.0,405.0,45.05005561735261
https://www.myntra.com/skirts/roadster/roadster-blue-washed-denim-straight-skirt/11489602/buy,11489602,Roadster,Western,skirts,Women,roadster blue washed denim straight skirt,,1299,55% OFF,"26, 28, 30, 32, 34, 36",4.2,976.0,,
https://www.myntra.com/tops/dressberry/dressberry-rust-orange-self-design-top/10162419/buy,10162419,DressBerry,Western,tops,Women,dressberry rust orange self design top,,1299,45% OFF,"XS, S, M, L, XL",4.2,976.0,,
https://www.myntra.com/dresses/sassafras/sassafras-grey--peach-coloured-floral-printed-accordian-pleat-fit--flare-dress/11364360/buy,11364360,SASSAFRAS,Western,dresses,Women,sassafras grey  peach coloured floral printed accordian pleat fit  flare dress,,2499,50% OFF,"XS, S, M, L, XL, XXL",4.4,976.0,,
https://www.myntra.com/kurtas/herenow/herenow-women-charcoal-grey--golden-ethnic-motif-print-straight-kurta/12524810/buy,12524810,HERE&NOW,Plus Size,kurtas,Women,herenow women charcoal grey  golden ethnic motif print straight kurta,519.0,1299,"60% OFF, Hurry*","XS, S, M, L, XL, XXL, 3XL",4.3,975.0,780.0,60.046189376443415
https://www.myntra.com/kurtas/jaipur-kurti/jaipur-kurti-women-grey--black-checked-straight-kurta/10317827/buy,10317827,Jaipur Kurti,Plus Size,kurtas,Women,jaipur kurti women grey  black checked straight kurta,717.0,1749,59% OFF,"XS, S, M, L, XL, XXL",4.1,975.0,1032.0,59.00514579759862
https://www.myntra.com/tshirts/roadster/-roadster-women-pack-of-2-cotton-t-shirts/17382690/buy,17382690,Roadster,Western,tshirts,Women, roadster women pack of 2 cotton t shirts,,1598,50% OFF,"XS, S, M, L, XL",4.3,975.0,,
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-yellow-printed-maxi-dress/6625378/buy,6625378,Tokyo Talkies,Western,dresses,Women,tokyo talkies women yellow printed maxi dress,,2449,57% OFF,"S, M, L, XL",4.2,975.0,,
https://www.myntra.com/jeans/moda-rapido/moda-rapido-men-black-skinny-fit-mid-rise-slash-knee-stretchable-jeans/2344421/buy,2344421,Moda Rapido,Bottom Wear,jeans,Men,moda rapido men black skinny fit mid rise slash knee stretchable jeans,799.0,1999,60% OFF,"28, 30, 32, 34, 36",3.8,974.0,1200.0,60.030015007503756
https://www.myntra.com/tshirts/wrogn/wrogn-men-off-white--navy-striped-polo-pure-cotton-t-shirt/2478316/buy,2478316,WROGN,Topwear,tshirts,Men,wrogn men off white  navy striped polo pure cotton t shirt,749.0,1499,50% OFF,"S, M, L, XL, XXL",4.1,974.0,750.0,50.03335557038026
https://www.myntra.com/kurtas/anubhutee/anubhutee-women-pink--orange-screen-print-a-line-kurta/11535126/buy,11535126,Anubhutee,Indian Wear,kurtas,Women,anubhutee women pink  orange screen print a line kurta,539.0,1799,70% OFF,"S, M, L, XL, XXL",4.1,974.0,1260.0,70.03891050583657
https://www.myntra.com/bra/dressberry/dressberry-pink-solid-non-wired-non-padded-everyday-bra-db-soft-bra-007c/10939758/buy,10939758,DressBerry,Lingerie & Sleep Wear,bra,Women,dressberry pink solid non wired non padded everyday bra db soft bra 007c,194.0,649,70% OFF,"32B, 32C, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C",4.1,974.0,455.0,70.10785824345146
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-off-white-printed-round-neck-t-shirt/7140521/buy,7140521,Mast & Harbour,Western,tshirts,Women,mast  harbour women off white printed round neck t shirt,,799,55% OFF,"XS, S, M, L, XL",4.2,974.0,,
https://www.myntra.com/jeans/dressberry/dressberry-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/10365147/buy,10365147,DressBerry,Western,jeans,Women,dressberry women blue skinny fit mid rise clean look stretchable jeans,,1899,,"26, 28, 30, 32, 34, 36",4.1,974.0,,
https://www.myntra.com/kurtas/yuris/yuris-women-pink--white-printed-straight-kurta/10054351/buy,10054351,Yuris,Indian Wear,kurtas,Women,yuris women pink  white printed straight kurta,659.0,1199,45% OFF,"S, M, L, XL, XXL, 3XL",4.2,973.0,540.0,45.03753127606338
https://www.myntra.com/kurtas/anouk/anouk-women-blue--white-printed-indigo-straight-kurta/10960692/buy,10960692,Anouk,Indian Wear,kurtas,Women,anouk women blue  white printed indigo straight kurta,674.0,1499,55% OFF,"XS, S, M, L, XL, XXL, 3XL, 4XL",3.8,973.0,825.0,55.03669112741828
https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-pink--white-pure-cotton-bandhani-print-kurta-with-trousers/13581338/buy,13581338,Anubhutee,Indian Wear,kurta-sets,Women,anubhutee women pink  white pure cotton bandhani print kurta with trousers,849.0,2499,66% OFF,"S, M, L, XL, XXL",4.1,973.0,1650.0,66.02641056422569
https://www.myntra.com/night-suits/claura/claura-women-yellow--white-printed-night-suit-cot-108-yellow-lt/7487820/buy,7487820,Claura,Lingerie & Sleep Wear,night-suits,Women,claura women yellow  white printed night suit cot 108 yellow lt,991.0,1599,38% OFF,"S, M, L, XL",4.3,973.0,608.0,38.02376485303315
https://www.myntra.com/briefs/softrose/softrose-women-pack-of-3-boyshorts-sh7004bws/782799/buy,782799,Softrose,Lingerie & Sleep Wear,briefs,Women,softrose women pack of 3 boyshorts sh7004bws,485.0,607,20% OFF,"S, M, L, XL, XXL",3.8,973.0,122.0,20.098846787479406
https://www.myntra.com/tights/neu-look-fashion/neu-look-fashion-women-black--pink-colourblocked-gym-tights/14225120/buy,14225120,NEU LOOK FASHION,Sports Wear,tights,Women,neu look fashion women black  pink colourblocked gym tights,539.0,1499,64% OFF,"S, M, L, XL, XXL",4.0,973.0,960.0,64.04269513008673
https://www.myntra.com/tights/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-blue-printed-rapid-dry-seamless-running-tights/8475747/buy,8475747,HRX by Hrithik Roshan,Sports Wear,tights,Women,hrx by hrithik roshan women blue printed rapid dry seamless running tights,764.0,1699,55% OFF,"XS, S, M, L, XL, XXL",4.0,973.0,935.0,55.03237198351971
https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-charcoal-grey-striped-mandarin-collar-t-shirt/10891012/buy,10891012,Campus Sutra,Sports Wear,tshirts,Men,campus sutra men charcoal grey striped mandarin collar t shirt,515.0,1199,57% OFF,"S, M, L, XL",4.0,972.0,684.0,57.04753961634695
https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black--grey-camouflage-printed-running-bomber-jacket/4453300/buy,4453300,HRX by Hrithik Roshan,Sports Wear,jackets,Men,hrx by hrithik roshan men black  grey camouflage printed running bomber jacket,1329.0,3799,65% OFF,"S, M, L, XL, XXL",4.3,972.0,2470.0,65.01710976572782
https://www.myntra.com/kurtas/varanga/varanga-women-yellow--peach-coloured-floral-screen-printed-gotta-patti-straight-kurta/15241816/buy,15241816,Varanga,Indian Wear,kurtas,Women,varanga women yellow  peach coloured floral screen printed gotta patti straight kurta,979.0,2799,65% OFF,"S, M, L, XL, XXL",4.1,972.0,1820.0,65.02322257949268
https://www.myntra.com/trousers/street-9/street-9-women-rose-cropped-cargos/12277596/buy,12277596,STREET 9,Western,trousers,Women,street 9 women rose cropped cargos,,1799,50% OFF,"26, 28, 30, 32, 34",4.3,972.0,,
https://www.myntra.com/shirts/kook-n-keech/kook-n-keech-women-black-regular-fit-printed-casual-shirt/2371017/buy,2371017,Kook N Keech,Western,shirts,Women,kook n keech women black regular fit printed casual shirt,,1799,60% OFF,"XS, S, M, L, XL",4.4,972.0,,
https://www.myntra.com/jeans/roadster/roadster-women-blue-flared-high-rise-clean-look-stretchable-jeans/11542062/buy,11542062,Roadster,Western,jeans,Women,roadster women blue flared high rise clean look stretchable jeans,,2999,55% OFF,"26, 28, 30, 32, 34, 36",4.3,972.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-black-geo-printed-round-neck-t-shirt/8353077/buy,8353077,Roadster,Western,tshirts,Women,roadster women black geo printed round neck t shirt,,799,50% OFF,"XS, S, M, L, XL",4.3,972.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-olive-green-solid-round-neck-t-shirt/1753425/buy,1753425,Roadster,Western,tshirts,Women,roadster women olive green solid round neck t shirt,,799,50% OFF,"XS, S, M, L, XL",4.0,972.0,,
https://www.myntra.com/tshirts/herenow/herenow-men-white-solid-round-neck-t-shirt/12816474/buy,12816474,HERE&NOW,Topwear,tshirts,Men,herenow men white solid round neck t shirt,239.0,599,60% OFF,"S, M, L, XL",3.8,971.0,360.0,60.10016694490818
https://www.myntra.com/tshirts/herenow/herenow-men-red--black-cotton-printed-detail-round-neck-t-shirt/12817380/buy,12817380,HERE&NOW,Topwear,tshirts,Men,herenow men red  black cotton printed detail round neck t shirt,329.0,599,45% OFF,"S, M, L, XL",4.3,971.0,270.0,45.07512520868113
https://www.myntra.com/tops/sangria/sangria-navy-blue-tie-dye-blouson-top/8860565/buy,8860565,Sangria,Indian Wear,tops,Women,sangria navy blue tie dye blouson top,849.0,1699,50% OFF,"XS, S, M, L, XL, XXL, 3XL",4.3,971.0,850.0,50.02942907592701
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-solid-t-shirts/17381456/buy,17381456,Roadster,Western,tshirts,Women,roadster women pack of 2 solid t shirts,,1198,50% OFF,"XS, S, M, L, XL",4.3,971.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-black--maroon-pack-of-2-typography-print-round-neck-regular-fit-t-shirts/17383018/buy,17383018,Roadster,Western,tshirts,Women,roadster women black  maroon pack of 2 typography print round neck regular fit t shirts,,1498,50% OFF,"M, S, XS, XL, L",4.3,971.0,,
https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-black-top-with-side-stripes/10856446/buy,10856446,Roadster,Western,tops,Women,the roadster lifestyle co black top with side stripes,,1499,60% OFF,"XS, S, M, L, XL",4.0,971.0,,
https://www.myntra.com/kurtas/anouk/anouk-women-blue--pink-floral-print-a-line-kurta/2472860/buy,2472860,Anouk,Indian Wear,kurtas,Women,anouk women blue  pink floral print a line kurta,809.0,1799,55% OFF,"XS, S, M, L, XL, XXL",3.7,970.0,990.0,55.03057254030017
https://www.myntra.com/dresses/sangria/sangria-white--black-chevron-print-pure-cotton-a-line-dress/13249520/buy,13249520,Sangria,Plus Size,dresses,Women,sangria white  black chevron print pure cotton a line dress,519.0,1299,"60% OFF, Hurry*","XS, S, M, L, XL, XXL, 3XL",4.0,970.0,780.0,60.046189376443415
https://www.myntra.com/trousers/roadster/roadster-men-khaki-slim-fit-solid-chinos/2167359/buy,2167359,Roadster,Bottom Wear,trousers,Men,roadster men khaki slim fit solid chinos,899.0,1999,55% OFF,"28, 30, 32, 34, 36",4.2,969.0,1100.0,55.02751375687844
https://www.myntra.com/tshirts/wrogn/wrogn-men-maroon-printed-t-shirt/2338881/buy,2338881,WROGN,Topwear,tshirts,Men,wrogn men maroon printed t shirt,399.0,799,50% OFF,"S, M, L, XL, XXL",4.3,969.0,400.0,50.06257822277848
https://www.myntra.com/tshirts/wrogn/wrogn-men-burgundy-solid-slim-fit-round-neck-pure-cotton-t-shirt/10188591/buy,10188591,WROGN,Topwear,tshirts,Men,wrogn men burgundy solid slim fit round neck pure cotton t shirt,449.0,899,50% OFF,"S, M, L, XL, XXL",4.3,969.0,450.0,50.055617352614014
https://www.myntra.com/dresses/sera/sera-women-burgundy--pink-printed-tailored-dress/1829161/buy,1829161,Sera,Western,dresses,Women,sera women burgundy  pink printed tailored dress,,1299,50% OFF,"S, M, L, XL",3.7,969.0,,
https://www.myntra.com/tshirts/wrogn/wrogn-men-black--white-placement-printed-round-neck-t-shirt/11363214/buy,11363214,WROGN,Topwear,tshirts,Men,wrogn men black  white placement printed round neck t shirt,384.0,699,45% OFF,"S, M, L, XL, XXL",4.5,968.0,315.0,45.06437768240343
https://www.myntra.com/shapewear/zivame/zivame-beige-mermaid-saree-shapewear-zi3022core0nude/7340681/buy,7340681,Zivame,Lingerie & Sleep Wear,shapewear,Women,zivame beige mermaid saree shapewear zi3022core0nude,893.0,1295,31% OFF,"S, M, L, XL, XXL",4.2,968.0,402.0,31.042471042471043
https://www.myntra.com/bath-robe/elevanto/elevanto-women-navy-blue-solid-bath-robe/11938894/buy,11938894,ELEVANTO,Lingerie & Sleep Wear,bath-robe,Women,elevanto women navy blue solid bath robe,489.0,999,51% OFF,Onesize,4.1,968.0,510.0,51.051051051051054
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-navy-solid-joggers/2332166/buy,2332166,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,hrx by hrithik roshan women navy solid joggers,899.0,1499,40% OFF,"XS, S, M, L, XL, XXL",4.3,968.0,600.0,40.0266844563042
https://www.myntra.com/dresses/anouk/anouk-women-navy-blue--beige-printed-fit-and-flare-dress-with-pleated-detail/11199262/buy,11199262,Anouk,Western,dresses,Women,anouk women navy blue  beige printed fit and flare dress with pleated detail,,1699,55% OFF,"XS, S, M, L, XL, XXL",4.3,968.0,,
https://www.myntra.com/dresses/vishudh/vishudh-women-grey--mustard-yellow-printed-a-line-dress/11544142/buy,11544142,Vishudh,Western,dresses,Women,vishudh women grey  mustard yellow printed a line dress,,2299,63% OFF,"S, M, L, XL, XXL",4.3,968.0,,
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-mildly-distressed-stretchable-jeans/8788237/buy,8788237,Roadster,Bottom Wear,jeans,Men,roadster men blue skinny fit mid rise mildly distressed stretchable jeans,1349.0,2699,50% OFF,"28, 30, 32, 34, 36, 38, 40",3.6,967.0,1350.0,50.01852537977028
https://www.myntra.com/socks/peter-england/peter-england-men-set-of-3-calf-length-assorted-socks/7224693/buy,7224693,Peter England,Inner Wear &  Sleep Wear,socks,Men,peter england men set of 3 calf length assorted socks,,399,,Onesize,4.5,967.0,,
https://www.myntra.com/shirts/wrogn/wrogn-men-navy-slim-fit-printed-casual-shirt/1729348/buy,1729348,WROGN,Topwear,shirts,Men,wrogn men navy slim fit printed casual shirt,1099.0,2199,50% OFF,"39, 40, 42, 44, 46",4.1,967.0,1100.0,50.022737608003645
https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-green--beige-embroidered-kurta-with-palazzos/11531248/buy,11531248,Anubhutee,Indian Wear,kurta-sets,Women,anubhutee women green  beige embroidered kurta with palazzos,883.0,2599,66% OFF,"S, M, L, XL, XXL",4.3,967.0,1716.0,66.02539438245479
https://www.myntra.com/jeans/dressberry/dressberry-women-blue-skinny-fit-mid-rise-clean-look-stretchable-cropped-jeans/11293698/buy,11293698,DressBerry,Western,jeans,Women,dressberry women blue skinny fit mid rise clean look stretchable cropped jeans,,1699,60% OFF,"26, 28, 30, 32, 34, 36",3.9,967.0,,
https://www.myntra.com/sweatshirts/hm/hm-men-grey-relaxed-fit-sweatshirt/16324984/buy,16324984,H&M,Topwear,sweatshirts,Men,hm men grey relaxed fit sweatshirt,,799,,"XS, S, M, L, XL, XXL",4.3,966.0,,
